,mcg,gvh,alm,mit,erl,pox,vac,nuc,Probability0,Probability1,Probability2,Probability3,Probability4,cluster_label,Max_prob,Min_prob
1280,0.49,0.46,0.54,0.18,0.5,0.0,0.35,0.22,0.615856440819712,0.34985286966215695,0.652142819536905,0.438201988194288,0.3974541095209168,2,0.652142819536905,0.34985286966215695
1281,0.42,0.37,0.54,0.17,0.5,0.0,0.51,0.22,0.5977408700577085,0.4147987404799941,0.6349115832618432,0.537904897142174,0.39306272525121266,2,0.6349115832618432,0.4147987404799941
1282,0.42,0.45,0.75,0.21,0.5,0.0,0.48,0.22,0.5343236735448742,0.37860753437211614,0.5625535162980251,0.4635173083588649,0.3490026375709175,2,0.5625535162980251,0.37860753437211614
1283,0.39,0.45,0.75,0.17,0.5,0.0,0.51,0.22,0.5093611698309355,0.3705923335338012,0.5410359622192833,0.45556973573402415,0.3349459599969533,2,0.5410359622192833,0.3705923335338012
1284,0.63,0.54,0.53,0.27,0.5,0.0,0.49,0.22,0.6866134909523923,0.30117501262666374,0.7038727495366539,0.38616007501078903,0.6295967151212319,2,0.7038727495366539,0.30117501262666374
1285,0.54,0.43,0.48,0.27,0.5,0.0,0.44,0.41,0.5974961600479392,0.3347378047479137,0.6150502473483599,0.43711174948101095,0.4536379189616008,2,0.6150502473483599,0.3347378047479137
1286,0.4,0.44,0.5,0.13,0.5,0.0,0.52,0.39,0.5573241686022732,0.3807934688957414,0.5948801099008523,0.5093936880961994,0.3673036042168565,2,0.5948801099008523,0.3807934688957414
1289,0.49,0.38,0.49,0.15,0.5,0.0,0.53,0.25,0.6410130167249457,0.3801336287933823,0.6854506308267303,0.5009756768167375,0.44311554033200284,2,0.6854506308267303,0.3801336287933823
1290,0.53,0.45,0.52,0.29,0.5,0.0,0.55,0.38,0.6598963735182618,0.335082380920275,0.6724184169835713,0.4398052245626872,0.47636709524961807,2,0.6724184169835713,0.335082380920275
1291,0.62,0.6,0.54,0.22,0.5,0.0,0.54,0.27,0.6497626502937699,0.28709755891364686,0.6802370828570226,0.3762439320156262,0.6240239602760582,2,0.6802370828570226,0.28709755891364686
1292,0.33,0.46,0.53,0.12,0.5,0.0,0.5,0.27,0.6010437434040282,0.38696743100857545,0.6362813639730693,0.5092563397491441,0.3789102404752256,2,0.6362813639730693,0.38696743100857545
1293,0.57,0.36,0.51,0.25,0.5,0.0,0.54,0.25,0.6428565505009969,0.36228713830010356,0.6693796851036131,0.4709295211227418,0.504632554422311,2,0.6693796851036131,0.36228713830010356
1294,0.45,0.76,0.51,0.25,0.5,0.0,0.59,0.22,0.5376882469497,0.2685270221341829,0.5623973508617847,0.3479541359566535,0.5483357136766264,2,0.5623973508617847,0.2685270221341829
1295,0.48,0.44,0.51,0.24,0.5,0.0,0.49,0.22,0.7123275525938322,0.39662167713382557,0.7451043989792105,0.5146468675327966,0.48545154561094206,2,0.7451043989792105,0.39662167713382557
1296,0.59,0.64,0.44,0.26,0.5,0.0,0.5,0.22,0.6107996790030994,0.2684720504528423,0.6338318221681611,0.34718875921477493,0.7314870227370911,2,0.6338318221681611,0.2684720504528423
1297,0.79,0.56,0.53,0.19,0.5,0.0,0.47,0.35,0.5327128907095726,0.2541147793034252,0.5613703475440148,0.3368349104721062,0.5831667097380293,2,0.5613703475440148,0.2541147793034252
1298,0.5,0.5,0.48,0.34,0.5,0.0,0.52,0.27,0.7857083520347476,0.33955797480702216,0.7916544482373074,0.4359713005954722,0.564586825302098,2,0.7916544482373074,0.33955797480702216
1300,0.52,0.5,0.6,0.2,0.5,0.0,0.52,0.22,0.711239813386802,0.3364360528178847,0.7512604700698018,0.43072419086730873,0.47531094236409166,2,0.7512604700698018,0.3364360528178847
1301,0.59,0.46,0.57,0.17,0.5,0.0,0.52,0.22,0.638978740475606,0.3215710912772523,0.6761321304819192,0.4147131848821056,0.489786315596797,2,0.6761321304819192,0.3215710912772523
1302,0.53,0.42,0.53,0.19,0.5,0.0,0.47,0.22,0.6851816907664039,0.3755119302530686,0.7228175517321453,0.4861091595108181,0.4571810484300415,2,0.7228175517321453,0.3755119302530686
1303,0.59,0.46,0.55,0.17,0.5,0.0,0.52,0.25,0.6717398810607613,0.3300957489838642,0.7107981661067841,0.4306675547485991,0.5148268082427665,2,0.7107981661067841,0.3300957489838642
1305,0.5,0.43,0.56,0.17,0.5,0.0,0.35,0.22,0.5858207677759928,0.35050112745472867,0.6203374389203632,0.43659470689967034,0.3780700438650254,2,0.6203374389203632,0.35050112745472867
1306,0.36,0.52,0.61,0.33,0.5,0.0,0.52,0.37,0.5866151162077673,0.34934352615378356,0.5899684230069073,0.444303587356792,0.4018561468727914,2,0.5899684230069073,0.34934352615378356
1307,0.66,0.54,0.53,0.17,0.5,0.0,0.54,0.22,0.6252581921323738,0.27699666938407275,0.6620803726957342,0.36057546173241006,0.5805460959872111,2,0.6620803726957342,0.27699666938407275
1308,0.52,0.51,0.48,0.12,0.5,0.0,0.54,0.31,0.6851523802217752,0.32446720118527755,0.7284044171553243,0.4323928745624998,0.47636709524961807,2,0.7284044171553243,0.32446720118527755
1309,0.56,0.46,0.51,0.25,0.5,0.0,0.54,0.22,0.6963981875278638,0.3413647487264169,0.7251303562370802,0.44233639968571425,0.5359115910367395,2,0.7251303562370802,0.3413647487264169
1310,0.47,0.46,0.49,0.27,0.5,0.0,0.59,0.22,0.6558563112794167,0.34641526567460074,0.6808545162449267,0.44692607736863643,0.4849128603292264,2,0.6808545162449267,0.34641526567460074
1311,0.5,0.46,0.49,0.27,0.5,0.0,0.6,0.22,0.669105487632266,0.3328321288213026,0.6946086898363428,0.42940185521755986,0.49470874990408387,2,0.6946086898363428,0.3328321288213026
1312,0.43,0.48,0.36,0.26,0.5,0.0,0.52,0.22,0.6047506900461284,0.33453677488236805,0.630318600738977,0.4326238339790361,0.504817068826867,2,0.630318600738977,0.33453677488236805
1313,0.5,0.44,0.57,0.28,0.5,0.0,0.57,0.22,0.6577489669200915,0.34352063257430865,0.6754465509230737,0.4353527994367492,0.4658991551134663,2,0.6754465509230737,0.34352063257430865
1314,0.46,0.47,0.62,0.3,0.5,0.0,0.38,0.22,0.5915278788232272,0.3497697042210127,0.6006762395258045,0.4204196032164654,0.41690543327521257,2,0.6006762395258045,0.3497697042210127
1316,0.19,0.41,0.55,0.13,0.5,0.0,0.52,0.25,0.4796982845317582,0.3424516943192094,0.5095284806117484,0.44675177378382736,0.315396491163238,2,0.5095284806117484,0.3424516943192094
1317,0.27,0.43,0.5,0.13,0.5,0.0,0.54,0.31,0.5144750502730999,0.37575447365409914,0.5491435535897551,0.5006970729914174,0.33906396113930737,2,0.5491435535897551,0.37575447365409914
1318,0.42,0.46,0.44,0.17,0.5,0.0,0.51,0.42,0.5573241686022732,0.35151667573492984,0.5948801099008523,0.47022964022777713,0.41413365732826285,2,0.5948801099008523,0.35151667573492984
1319,0.49,0.36,0.47,0.28,0.5,0.0,0.56,0.54,0.4864905698441824,0.29990203225957895,0.502131820847723,0.3941241763492019,0.3673036042168564,2,0.502131820847723,0.29990203225957895
1320,0.42,0.51,0.33,0.16,0.5,0.0,0.54,0.22,0.5626931895120648,0.304875137375013,0.601634649048742,0.39876863407439367,0.44327756158758247,2,0.601634649048742,0.304875137375013
1321,0.34,0.42,0.48,0.19,0.5,0.0,0.46,0.31,0.5684020022300406,0.43506504151134834,0.6048575236707825,0.5757902135749876,0.38271835170190405,2,0.6048575236707825,0.43506504151134834
1322,0.6,0.57,0.63,0.22,0.5,0.0,0.5,0.49,0.5190879999573783,0.2554483278916659,0.5425986246608674,0.33223581977866246,0.44465528632779827,2,0.5425986246608674,0.2554483278916659
1323,0.53,0.44,0.54,0.52,0.5,0.0,0.49,0.38,0.6928073586740828,0.31943728387684095,0.6479281811150465,0.39244065370953474,0.3826819067021654,0,0.6928073586740828,0.31943728387684095
1324,0.48,0.39,0.56,0.23,0.5,0.0,0.6,0.22,0.5975040273346859,0.36767241629900815,0.6260090066988437,0.4732791403861898,0.4050332673632375,2,0.6260090066988437,0.36767241629900815
1325,0.56,0.49,0.47,0.13,0.5,0.0,0.52,0.22,0.6584278179183503,0.3079391834454405,0.7013441837812165,0.40277632547476677,0.5200730098984785,2,0.7013441837812165,0.3079391834454405
1326,0.47,0.59,0.56,0.09,0.5,0.0,0.5,0.22,0.6120326061857924,0.30135997842353907,0.6495709046707099,0.3895726555534943,0.46177579435447846,2,0.6495709046707099,0.30135997842353907
1327,0.4,0.28,0.58,0.44,0.5,0.0,0.41,0.22,0.5110188234741916,0.3873611177515498,0.49048231585872354,0.4392156506331921,0.3033822223025291,0,0.5110188234741916,0.3873611177515498
1328,0.54,0.35,0.55,0.19,0.5,0.0,0.3,0.22,0.5230536526261275,0.3471419036011157,0.5517840971390874,0.42368178050035277,0.35605295852272223,2,0.5517840971390874,0.3471419036011157
1329,0.5,0.47,0.45,0.14,0.5,0.0,0.53,0.32,0.6475183033821921,0.3411277879347819,0.6911520820007744,0.4563322541011683,0.4716271634554584,2,0.6911520820007744,0.3411277879347819
1330,0.55,0.49,0.6,0.18,0.5,0.0,0.51,0.22,0.6784909791025211,0.3264928647818063,0.7179418064392774,0.41799436721847494,0.4800878967517841,2,0.7179418064392774,0.3264928647818063
1331,0.55,0.44,0.5,0.09,0.5,0.0,0.55,0.22,0.6078054816361125,0.31415996759778336,0.6474222804916338,0.4109129469804098,0.4431769851939513,2,0.6474222804916338,0.31415996759778336
1332,0.66,0.37,0.6,0.25,0.5,0.0,0.69,0.22,0.4600561533110046,0.2704012893259293,0.47643783582318155,0.3419263299038467,0.425799767049714,2,0.47643783582318155,0.2704012893259293
1334,0.36,0.51,0.51,0.17,0.5,0.0,0.52,0.22,0.6507217496393138,0.3843597489089423,0.6948771910252685,0.5025422462094408,0.43440149292719865,2,0.6948771910252685,0.3843597489089423
1336,0.44,0.35,0.55,0.14,0.5,0.0,0.52,0.22,0.5685887038255502,0.3848157895284371,0.6039465799550002,0.4954202502033743,0.37389282993339323,2,0.6039465799550002,0.3848157895284371
1338,0.6,0.37,0.52,0.15,0.5,0.0,0.55,0.26,0.5992506335268828,0.3369121064203765,0.6350233646072895,0.4429246536661173,0.4622883199144685,2,0.6350233646072895,0.3369121064203765
1339,0.64,0.61,0.56,0.15,0.5,0.0,0.54,0.22,0.565757008174889,0.2542468109261852,0.5990750949622939,0.3286687429985049,0.580546095987211,2,0.5990750949622939,0.2542468109261852
1340,0.48,0.58,0.58,0.12,0.5,0.0,0.49,0.22,0.6271446282041178,0.3089274244122595,0.6646048287540424,0.3970613395714556,0.46177579435447846,2,0.6646048287540424,0.3089274244122595
1341,0.65,0.58,0.53,0.21,0.5,0.0,0.51,0.22,0.6428105384742191,0.28815140490552676,0.6768129396507492,0.37510725196338973,0.641602661887419,2,0.6768129396507492,0.28815140490552676
1342,0.48,0.49,0.49,0.26,0.5,0.0,0.39,0.27,0.6958447705090328,0.3588572985239149,0.7217388834140905,0.45801828729256566,0.486530379413454,2,0.7217388834140905,0.3588572985239149
1343,0.57,0.54,0.32,0.15,0.5,0.0,0.52,0.25,0.5889405966488397,0.25897465769594796,0.6277379063860722,0.34093414085834844,0.5467859108291453,2,0.6277379063860722,0.25897465769594796
1344,0.4,0.36,0.32,0.16,0.5,0.0,0.51,0.27,0.5042877617271188,0.3615942929504971,0.538269782683635,0.47654280474724087,0.3862226818663149,2,0.538269782683635,0.3615942929504971
1345,0.5,0.55,0.52,0.16,0.5,0.0,0.51,0.31,0.7258375986370893,0.34753580993485633,0.7712847184619033,0.4621277167229907,0.5007909585005279,2,0.7712847184619033,0.34753580993485633
1346,0.65,0.63,0.47,0.22,0.5,0.0,0.52,0.27,0.6117630344916205,0.2709518340087066,0.6447027471009794,0.3574661256710331,0.7250124053316385,2,0.6447027471009794,0.2709518340087066
1347,0.41,0.48,0.51,0.2,0.5,0.0,0.51,0.22,0.6891849487026347,0.40538236843971365,0.7347188314732422,0.5300721035841209,0.4612633810639651,2,0.7347188314732422,0.40538236843971365
1348,0.25,0.4,0.54,0.16,0.5,0.0,0.43,0.22,0.4844498347660705,0.37245069838919176,0.512993711242227,0.4763195970329156,0.3126484760445505,2,0.512993711242227,0.37245069838919176
1349,0.63,0.56,0.52,0.21,0.5,0.0,0.5,0.22,0.6765763401156488,0.3045578110197305,0.7123124173379094,0.3973613345773608,0.6171298648801227,2,0.7123124173379094,0.3045578110197305
1351,0.57,0.47,0.48,0.17,0.5,0.0,0.52,0.26,0.699142720327818,0.3344459539560378,0.744712886045921,0.4412170306548672,0.5425003689521686,2,0.744712886045921,0.3344459539560378
1352,0.46,0.52,0.51,0.13,0.5,0.0,0.47,0.22,0.6829515053255542,0.34681112045825524,0.7276756141962253,0.45103592105378865,0.4526320209914329,2,0.7276756141962253,0.34681112045825524
1353,0.5,0.4,0.57,0.17,0.5,0.0,0.59,0.22,0.5977408700577087,0.34835380451877107,0.6349115832618433,0.44925342997707923,0.39306272525121266,2,0.6349115832618433,0.34835380451877107
1357,0.51,0.39,0.56,0.55,0.5,0.0,0.46,0.64,0.4760245051758359,0.257550972999425,0.4464093354047145,0.30878801390115895,0.25396694310553564,0,0.4760245051758359,0.257550972999425
1359,0.4,0.45,0.45,0.15,0.5,0.0,0.53,0.48,0.494302195009755,0.3310459381705918,0.5276113268676145,0.44284559780660165,0.3600305055541523,2,0.5276113268676145,0.3310459381705918
1360,0.49,0.53,0.36,0.15,0.5,0.0,0.52,0.27,0.6465024973204924,0.2983558752783712,0.6905403640529819,0.39442245934329917,0.5110227445782388,2,0.6905403640529819,0.2983558752783712
1361,0.39,0.63,0.41,0.27,0.5,0.0,0.49,0.22,0.5690348256086355,0.32134178536464375,0.5894066745252833,0.41417780230215995,0.5930663531781275,2,0.5894066745252833,0.32134178536464375
1362,0.45,0.51,0.43,0.22,0.5,0.0,0.57,0.22,0.6461183635486538,0.3315931391214435,0.6841668396585161,0.4327679182989248,0.514898196987418,2,0.6841668396585161,0.3315931391214435
1365,0.49,0.49,0.4,0.2,0.5,0.0,0.48,0.26,0.6991463178038709,0.3442536480084307,0.7440036880500417,0.4528043073572232,0.5324689398882616,2,0.7440036880500417,0.3442536480084307
1366,0.57,0.53,0.6,0.28,0.5,0.0,0.52,0.45,0.5915270703890569,0.2752739776371358,0.6048010159361439,0.35546654039768316,0.47162716345545846,2,0.6048010159361439,0.2752739776371358
1367,0.53,0.52,0.49,0.27,0.5,0.0,0.51,0.22,0.7652339640926532,0.3328321288213026,0.7921954331043941,0.42940185521755986,0.5922739050734542,2,0.7921954331043941,0.3328321288213026
1368,0.5,0.47,0.56,0.31,0.5,0.0,0.56,0.26,0.7231648173706562,0.3398214180879545,0.7336972080124271,0.43288665644584645,0.5057761504443169,2,0.7336972080124271,0.3398214180879545
1370,0.33,0.49,0.46,0.22,0.5,0.0,0.53,0.33,0.5907479683204533,0.3846733451133242,0.6244861706383702,0.5135499866238644,0.4310347725029544,2,0.6244861706383702,0.3846733451133242
1371,0.47,0.41,0.46,0.18,0.5,0.0,0.53,0.22,0.6283201085661527,0.3761177680058516,0.6718777989536396,0.4919521148564985,0.46126338106396503,2,0.6718777989536396,0.3761177680058516
1372,0.45,0.39,0.46,0.29,0.5,0.0,0.42,0.22,0.5893425026161234,0.38749883693225257,0.6050194824097439,0.48845524137478347,0.4617757943544785,2,0.6050194824097439,0.38749883693225257
1373,0.59,0.56,0.5,0.48,0.5,0.0,0.46,0.22,0.7100009961601059,0.2799250411555994,0.6741673563487993,0.337735611936267,0.5311229136637562,0,0.7100009961601059,0.2799250411555994
1374,0.32,0.3,0.57,0.38,0.5,0.0,0.5,0.25,0.536219152416835,0.3891987526832942,0.5280076919887946,0.4726316583582972,0.3454521310280413,0,0.536219152416835,0.3891987526832942
1375,0.26,0.3,0.37,0.15,0.5,0.0,0.53,0.25,0.41698479721560655,0.3219461503335606,0.4458918693366226,0.4166187207383466,0.3283425220097397,2,0.4458918693366226,0.3219461503335606
1376,0.28,0.41,0.46,0.18,0.5,0.0,0.47,0.39,0.4795407709644244,0.3729664298328577,0.5102970117746534,0.49648790379286084,0.3360632359588902,2,0.5102970117746534,0.3729664298328577
1377,0.45,0.5,0.43,0.16,0.5,0.0,0.52,0.28,0.6672381715380687,0.348683459514862,0.7122007965491108,0.46189877477029806,0.5058239913076987,2,0.7122007965491108,0.348683459514862
1378,0.24,0.25,0.57,0.28,0.5,0.0,0.51,0.11,0.3989449148313462,0.3470664449165654,0.4096790421319947,0.4094286921844529,0.2825821219105292,2,0.4096790421319947,0.3470664449165654
1379,0.46,0.61,0.55,0.29,0.5,0.0,0.49,0.22,0.6706961790309571,0.3266296120032149,0.6844842547242191,0.4145928649231287,0.5696826661142171,2,0.6844842547242191,0.3266296120032149
1380,0.54,0.44,0.38,0.22,0.5,0.0,0.54,0.3,0.6189878837046965,0.3334744483271753,0.6518577936538146,0.44266200307786635,0.5110227445782389,2,0.6518577936538146,0.3334744483271753
1381,0.22,0.53,0.36,0.22,0.5,0.0,0.54,0.31,0.4876526010687334,0.302572862893034,0.5158850225565491,0.4024088629829162,0.3940248975887419,2,0.5158850225565491,0.302572862893034
1383,0.43,0.41,0.37,0.18,0.5,0.0,0.54,0.31,0.5462884106657386,0.37322612011196155,0.5831006945013921,0.49737019442180325,0.4183900365085187,2,0.5831006945013921,0.37322612011196155
1384,0.4,0.44,0.47,0.25,0.5,0.0,0.54,0.56,0.48003442043626854,0.3230548247516767,0.5014414231834958,0.4287098399551863,0.3529014238941405,2,0.5014414231834958,0.3230548247516767
1385,0.46,0.59,0.38,0.12,0.5,0.0,0.5,0.22,0.5706423982559281,0.284263693931439,0.6096916486361468,0.37180940998330114,0.5155871182733418,2,0.6096916486361468,0.284263693931439
1387,0.29,0.39,0.46,0.36,0.5,0.0,0.51,0.22,0.5448310084933583,0.3766621872390344,0.545474317256164,0.4752602418655367,0.4090689988735958,2,0.545474317256164,0.3766621872390344
1388,0.4,0.4,0.43,0.19,0.5,0.83,0.48,0.22,0.5740615419545136,0.41123877901448386,0.6119850862503181,0.5362063642476198,0.4392547231121707,2,0.6119850862503181,0.41123877901448386
1389,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,0.6361799319046131,0.29954275194557023,0.6756591259665617,0.4007032673079165,0.5160423137497963,2,0.6756591259665617,0.29954275194557023
1390,0.43,0.6,0.4,0.12,0.5,0.0,0.49,0.29,0.5674621700646428,0.30940951702687836,0.6042856311233284,0.41035555896463055,0.5065001232544164,2,0.6042856311233284,0.30940951702687836
1391,0.56,0.71,0.47,0.21,0.5,0.0,0.52,0.22,0.5933386685824127,0.26756895684800236,0.6288613115713495,0.34998471153732796,0.6901353346780894,2,0.6288613115713495,0.26756895684800236
1394,0.47,0.61,0.32,0.27,0.5,0.0,0.5,0.3,0.5837000238035233,0.28729881622260417,0.604448896716042,0.377430462264261,0.5710772942939203,2,0.604448896716042,0.28729881622260417
1395,0.71,0.51,0.49,0.23,0.5,0.0,0.3,0.32,0.5223668331658718,0.27414646883942106,0.5462178257971357,0.34939124237095165,0.5270520680495855,2,0.5462178257971357,0.27414646883942106
1396,0.59,0.48,0.49,0.49,0.5,0.0,0.36,0.32,0.6407425498110348,0.2954955223401561,0.604345784074916,0.3554974534441969,0.427179420413015,0,0.6407425498110348,0.2954955223401561
1397,0.58,0.63,0.52,0.7,0.5,0.0,0.46,0.22,0.5561306452610404,0.2535759475040492,0.5222728147060479,0.28261731133193013,0.44363114838129636,0,0.5561306452610404,0.2535759475040492
1398,0.3,0.68,0.41,0.17,0.5,0.0,0.51,0.22,0.47889174495879067,0.28052157726727767,0.5124444905776573,0.3668848545095104,0.5254190442312237,2,0.5124444905776573,0.28052157726727767
1400,0.55,0.35,0.36,0.29,0.5,0.0,0.51,0.22,0.5638821969780579,0.3167390125127794,0.5786471458748101,0.40386569905991104,0.5201910373897697,2,0.5786471458748101,0.3167390125127794
1401,0.35,0.32,0.31,0.16,0.5,0.0,0.56,0.22,0.41698479721560655,0.3235486905139524,0.4458918693366226,0.4176870808586078,0.3283880944434434,2,0.4458918693366226,0.3235486905139524
1404,0.47,0.41,0.53,0.27,0.5,0.0,0.47,0.25,0.6908503192047644,0.4044791706408946,0.7100702150537346,0.5198851965375093,0.4757729995144673,2,0.7100702150537346,0.4044791706408946
1405,0.39,0.56,0.34,0.18,0.5,0.0,0.49,0.22,0.5561714357186551,0.32202237949334056,0.5933374862206833,0.4208151976447492,0.4712111461141323,2,0.5933374862206833,0.32202237949334056
1406,0.51,0.38,0.42,0.21,0.5,0.0,0.46,0.34,0.5961933105854598,0.37686615313815164,0.6308041631021395,0.5013053220812904,0.45374009994320513,2,0.6308041631021395,0.37686615313815164
1407,0.32,0.45,0.39,0.14,0.5,0.0,0.45,0.22,0.4940993481191179,0.3403610513371516,0.5267404451888258,0.4407213268845466,0.3819563315656716,2,0.5267404451888258,0.3403610513371516
1409,0.54,0.54,0.56,0.18,0.5,0.0,0.46,0.29,0.7048483071142904,0.33166761732671274,0.742765842597714,0.43232065323337904,0.4914200910180829,2,0.742765842597714,0.33166761732671274
1411,0.28,0.48,0.36,0.16,0.5,0.0,0.53,0.22,0.4942541030664974,0.310024289088506,0.5285177958890054,0.40547047148632603,0.389240001459664,2,0.5285177958890054,0.310024289088506
1412,0.58,0.44,0.45,0.32,0.5,0.0,0.52,0.37,0.6135676366018545,0.3137448214773145,0.6210729821892482,0.4100792192169809,0.5479007629147528,2,0.6210729821892482,0.3137448214773145
1413,0.52,0.65,0.36,0.26,0.5,0.0,0.44,0.22,0.566412366442393,0.2579910288241081,0.5868885281247819,0.3292802170804678,0.6172698501987832,2,0.5868885281247819,0.2579910288241081
1414,0.64,0.44,0.56,0.15,0.5,0.0,0.56,0.22,0.5667233035556036,0.29539265103850537,0.5996754044455258,0.3818586001301246,0.4800878967517841,2,0.5996754044455258,0.29539265103850537
1416,0.42,0.71,0.45,0.15,0.5,0.0,0.48,0.22,0.5290466347223921,0.28979506960197277,0.564400075552401,0.3778582385166719,0.5656624177791528,2,0.564400075552401,0.28979506960197277
1417,0.38,0.37,0.36,0.14,0.5,0.0,0.54,0.22,0.4748741224839945,0.35727672700008395,0.5077943166942195,0.4667049433780676,0.37397768269807996,2,0.5077943166942195,0.35727672700008395
