,Unnamed: 0,mcg,gvh,alm,mit,erl,pox,vac,nuc,class_protein_localization,distance_from_0,distance_from_1,distance_from_2,closest,Probability_0,Probability_1,Probability_2,Probability0,Probability1,Probability2,cluster_label,Max_prob,Min_prob
1151,1151,0.48,0.65,0.36,0.24,0.5,0.0,0.54,0.31,NUC,0.24240948189993244,0.3519914542320093,0.25737389370878305,0,0.4444070110465579,0.3982814283228468,0.4378062330799418,0.3444814192155095,0.311037161568981,0.3444814192155095,0,0.3444814192155095,0.311037161568981
1152,1152,0.59,0.49,0.45,0.22,0.5,0.0,0.45,0.31,NUC,0.21759589461510906,0.30776286951541865,0.17509387002015905,2,0.4326187817240995,0.3953177822932534,0.4514022970456309,0.3454991893372215,0.30900162132555686,0.3454991893372215,0,0.3454991893372215,0.30900162132555686
1153,1153,0.73,0.52,0.59,0.25,0.5,0.0,0.51,0.22,NUC,0.20122916993517964,0.3476937230219075,0.3206735140184115,0,0.4644366043396169,0.4011600658403454,0.4121472644001988,0.34302016429756804,0.31395967140486397,0.34302016429756804,0,0.34302016429756804,0.31395967140486397
1154,1154,0.5,0.43,0.5,0.17,0.5,0.0,0.46,0.47,NUC,0.3863138417300807,0.3938043999512856,0.20010994291255893,2,0.3973207838192698,0.39435574810551777,0.4786395806381489,0.34478046676512586,0.3104390664697484,0.34478046676512586,0,0.34478046676512586,0.3104390664697484
1155,1155,0.23,0.13,0.51,0.16,0.5,0.0,0.53,0.51,NUC,0.7567386951949825,0.6175749089512059,0.4475137268031312,2,0.33829032941098275,0.38880124540518574,0.4608761989114415,0.33635867318807666,0.3272826536238468,0.33635867318807666,0,0.33635867318807666,0.3272826536238468
1156,1156,0.49,0.6,0.54,0.35,0.5,0.0,0.53,0.46,NUC,0.3217120735764463,0.27046862659098136,0.2822414059586696,1,0.41436135903578003,0.43614811022451977,0.4310435411906413,0.3298361024991655,0.3403277950016691,0.32983610249916545,1,0.3403277950016691,0.32983610249916545
1157,1157,0.52,0.31,0.56,0.16,0.5,0.0,0.55,0.22,NUC,0.4185502057378688,0.39304136329924505,0.1945597277229138,2,0.3867852495872081,0.3967786112353423,0.4838912088741309,0.3434742892581208,0.3130514214837586,0.3434742892581208,0,0.3434742892581208,0.3130514214837586
1158,1158,0.49,0.48,0.51,0.21,0.5,0.0,0.53,0.22,NUC,0.2831840017246766,0.29409872880333404,0.09404645829359776,2,0.3955507368893895,0.39125688429267497,0.47790721742523,0.3453181411536503,0.30936371769269944,0.3453181411536503,0,0.3453181411536503,0.30936371769269944
1159,1159,0.49,0.6,0.42,0.18,0.5,0.0,0.58,0.28,NUC,0.2406214003052441,0.3634620344947066,0.196560656559522,2,0.4364005675124,0.3859546672496385,0.4560585945796986,0.3490494007529749,0.3019011984940501,0.3490494007529749,0,0.3490494007529749,0.3019011984940501
1160,1160,0.6,0.62,0.54,0.11,0.5,0.0,0.51,0.22,NUC,0.20404814281494046,0.4217981390746932,0.2587865079593105,0,0.4632737063741195,0.3726233193302721,0.4385964196211279,0.3538151291805584,0.292369741638883,0.3538151291805584,0,0.3538151291805584,0.292369741638883
1161,1161,0.55,0.47,0.53,0.2,0.5,0.0,0.4,0.22,NUC,0.2803129868800652,0.3176388742591179,0.16555207575287542,2,0.41426766688585065,0.3990897847061956,0.4646447868443751,0.3438618600564956,0.3122762798870087,0.3438618600564956,0,0.3438618600564956,0.3122762798870087
1162,1162,0.47,0.32,0.51,0.24,0.5,0.0,0.54,0.27,NUC,0.4107102444061978,0.3166620384533999,0.14890212929434954,2,0.3733397239475436,0.4101557637534333,0.4850717937355077,0.33833897903744364,0.32332204192511277,0.33833897903744364,0,0.33833897903744364,0.32332204192511277
1163,1163,0.53,0.25,0.59,0.27,0.5,0.0,0.45,0.26,NUC,0.464042718492841,0.3424862148784622,0.2538817486431237,2,0.37712646230076,0.4258712534242536,0.4653275400454464,0.33211275992231476,0.3357744801553706,0.33211275992231476,1,0.3357744801553706,0.33211275992231476
1164,1164,0.31,0.5,0.54,0.32,0.5,0.0,0.53,0.31,NUC,0.4316962728394662,0.2665133325021173,0.1921779289658508,2,0.3689348756518869,0.4351988617410663,0.4687823009434548,0.32905437254532754,0.3418912549093449,0.32905437254532754,1,0.3418912549093449,0.32905437254532754
1165,1165,0.25,0.33,0.48,0.18,0.5,0.0,0.42,0.33,NUC,0.5699886090521812,0.4481775115861798,0.2459907286032635,2,0.35546049886222797,0.4015071037369916,0.4914754598307596,0.3391968701578208,0.32160625968435846,0.3391968701578208,0,0.3391968701578208,0.32160625968435846
1166,1166,0.55,0.46,0.47,0.15,0.5,0.0,0.47,0.22,ME3,0.2735985974588169,0.3601349740564487,0.145271680599368,2,0.4168952147152883,0.3823355132155319,0.4739784343105121,0.3498536122130648,0.30029277557387035,0.3498536122130648,0,0.3498536122130648,0.30029277557387035
1167,1167,0.61,0.5,0.61,0.21,0.5,0.0,0.55,0.54,CYT,0.3783924550855613,0.4256648128186925,0.3294306688209702,2,0.42160924250912096,0.4021425234429283,0.44276568648908776,0.34124082827764335,0.31751834344471325,0.34124082827764335,0,0.34124082827764335,0.31751834344471325
1168,1168,0.5,0.52,0.51,0.22,0.5,0.0,0.46,0.37,CYT,0.2782615320209836,0.2994451462573245,0.13130783699826756,2,0.4060245573640538,0.3975139507299637,0.4702983774502069,0.3439698381947337,0.31206032361053265,0.3439698381947337,0,0.3439698381947337,0.31206032361053265
1169,1169,0.62,0.33,0.49,0.24,0.5,0.0,0.51,0.42,CYT,0.3774944806780498,0.36607877584868864,0.2592992319832634,2,0.4061523255799022,0.4108154061800531,0.4571097540473744,0.3387792694100797,0.3224414611798407,0.3387792694100797,0,0.3387792694100797,0.3224414611798407
1170,1170,0.56,0.52,0.46,0.17,0.5,0.0,0.49,0.73,CYT,0.5225458235761832,0.5773281456623551,0.4673013625331725,2,0.4067541590915668,0.3850705826872247,0.4298573598035915,0.3424014798168598,0.31519704036628043,0.3424014798168598,0,0.3424014798168598,0.31519704036628043
1171,1171,0.52,0.56,0.55,0.16,0.5,0.0,0.53,0.39,CYT,0.2799633551068154,0.369036296011562,0.1811254331954148,2,0.4228952398265146,0.3868556196129588,0.4668287136987417,0.3484796295690555,0.3030407408618891,0.3484796295690555,0,0.3484796295690555,0.3030407408618891
1172,1172,0.53,0.48,0.51,0.18,0.5,0.0,0.52,0.27,CYT,0.2615667246335844,0.3207105217393487,0.09932868547573633,2,0.4058398364289969,0.3825329499090463,0.477324536409581,0.34888450696939566,0.30223098606120863,0.34888450696939566,0,0.34888450696939566,0.30223098606120863
1173,1173,0.51,0.48,0.51,0.19,0.5,0.0,0.51,0.27,CYT,0.2715039810196418,0.3086306624642937,0.07831345173799295,2,0.3962632307423096,0.3818210460770662,0.4807124353419146,0.34833887696548765,0.3033222460690247,0.34833887696548765,0,0.34833887696548765,0.3033222460690247
1174,1174,0.51,0.48,0.51,0.26,0.5,0.0,0.51,0.27,CYT,0.26211474154826025,0.2392405130157741,0.10008490488196566,2,0.3963495972918199,0.4055202747841795,0.4660656387565254,0.34008639583021244,0.3198272083395751,0.34008639583021244,0,0.34008639583021244,0.3198272083395751
1175,1175,0.53,0.48,0.51,0.18,0.5,0.0,0.51,0.27,CYT,0.2613715681573281,0.3198748890373832,0.09780034292019013,2,0.4054249336407051,0.3823867056628992,0.4774726883748399,0.34889297318472834,0.3022140536305432,0.34889297318472834,0,0.34889297318472834,0.3022140536305432
1176,1176,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,CYT,0.28478186929539057,0.4138522322361863,0.18978592087561846,2,0.4276518517487979,0.3758683958683938,0.4702692403492252,0.35246055199102755,0.2950788960179451,0.35246055199102755,0,0.35246055199102755,0.2950788960179451
1177,1177,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,CYT,0.28478186929539057,0.4138522322361863,0.18978592087561846,2,0.4276518517487979,0.3758683958683938,0.4702692403492252,0.35246055199102755,0.2950788960179451,0.35246055199102755,0,0.35246055199102755,0.2950788960179451
1178,1178,0.44,0.39,0.63,0.11,0.5,0.0,0.49,0.26,NUC,0.4362103623283893,0.4172147887249394,0.16600175491724695,2,0.3789131164916275,0.3861795853609293,0.4964662682618963,0.3469435062057013,0.30611298758859734,0.3469435062057013,0,0.3469435062057013,0.30611298758859734
1179,1179,0.51,0.5,0.49,0.45,0.5,0.0,0.48,0.22,MIT,0.3124111282899139,0.07681109709331194,0.27608294178851084,1,0.3808741869244953,0.4820602632588855,0.3949650535840658,0.3083868139644302,0.38322637207113974,0.3083868139644302,1,0.38322637207113974,0.3083868139644302
1180,1180,0.45,0.45,0.51,0.3,0.5,0.0,0.48,0.44,CYT,0.3780773649681967,0.27315790077229224,0.185948254612252,2,0.3842029910558834,0.4267039723648012,0.4655875450854277,0.33286102309042637,0.3342779538191472,0.3328610230904264,1,0.3342779538191472,0.33286102309042637
1181,1181,0.38,0.42,0.47,0.12,0.5,0.0,0.47,0.53,NUC,0.5029706554091053,0.4861674281213112,0.2684784947924534,2,0.3813880804248669,0.3878507760364375,0.4821761969697357,0.345035116457543,0.309929767084914,0.345035116457543,0,0.345035116457543,0.309929767084914
1182,1182,0.19,0.66,0.6,0.14,0.5,0.0,0.2,0.25,NUC,0.6207811258648758,0.5817168163639416,0.4573352330618604,2,0.3759657110918866,0.3909431898109199,0.4427227989251168,0.33840404072308383,0.3231919185538323,0.33840404072308383,0,0.33840404072308383,0.3231919185538323
1183,1183,0.41,0.42,0.23,0.16,0.5,0.0,0.4,0.22,ME3,0.4578015071280261,0.4754679258985269,0.30739084782945064,2,0.3992777734220437,0.3922859075336062,0.4640851312699738,0.34379155074487594,0.31241689851024806,0.34379155074487594,0,0.34379155074487594,0.31241689851024806
1184,1184,0.25,0.42,0.21,0.14,0.5,0.0,0.41,0.22,ME3,0.5808172331162847,0.552040371791465,0.3758437223902397,2,0.3769673915189981,0.38797292272133777,0.4627246643606136,0.341987460144268,0.316025079711464,0.341987460144268,0,0.341987460144268,0.316025079711464
1185,1185,0.7,0.58,0.53,0.39,0.5,0.0,0.59,0.22,EXC,0.1907735534496728,0.2671232797744562,0.3661557452880274,0,0.462009556512889,0.4280482186510992,0.38768896599999936,0.3324988024382827,0.3350023951234347,0.33249880243828267,1,0.3350023951234347,0.33249880243828267
1186,1186,0.49,0.31,0.43,0.24,0.5,0.0,0.54,0.22,ME3,0.4062744543500845,0.3383053840422472,0.1912549632577354,2,0.38428769438130506,0.4113154944826728,0.4764729566242124,0.33832905917561235,0.3233418816487754,0.33832905917561235,0,0.33832905917561235,0.3233418816487754
1187,1187,0.46,0.41,0.43,0.18,0.5,0.0,0.54,0.22,ME3,0.3531560649770323,0.35125537261875583,0.12045855967642816,2,0.3877670831569428,0.3885048099624466,0.4893619322881646,0.3465176885433897,0.3069646229132205,0.3465176885433897,0,0.3465176885433897,0.3069646229132205
1188,1188,0.83,0.81,0.45,0.38,0.5,0.0,0.4,0.26,EXC,0.26186637957288456,0.4865810529678138,0.5720035542664482,0,0.4912463383351472,0.39238010908062976,0.36025371052631106,0.3422757584099601,0.31544848318007984,0.3422757584099601,0,0.3422757584099601,0.31544848318007984
1189,1189,0.38,0.51,0.56,0.21,0.5,0.0,0.48,0.31,NUC,0.37156282410577546,0.31584735629701816,0.10468236210826598,2,0.3753770316014591,0.3968849365418206,0.4901989849851098,0.3428129854003261,0.31437402919934765,0.3428129854003262,2,0.3428129854003262,0.31437402919934765
1190,1190,0.32,0.36,0.28,0.38,0.5,0.0,0.5,0.4,ME3,0.5418019409492397,0.3803516736088731,0.3474095598465089,2,0.3697196657629033,0.4344997310460841,0.4490514366723495,0.3266536970946932,0.3466926058106134,0.3266536970946932,1,0.3466926058106134,0.3266536970946932
1191,1191,0.4,0.65,0.38,0.17,0.5,0.0,0.57,0.22,ME3,0.3228787900735773,0.4142097881004828,0.2587999106160172,2,0.4276303425226399,0.3903048649177103,0.4559294196901241,0.34680284835409997,0.30639430329180006,0.34680284835409997,0,0.34680284835409997,0.30639430329180006
1192,1192,0.36,0.37,0.63,0.25,0.5,0.0,0.3,0.22,CYT,0.5199176970535955,0.3784109493625448,0.27512530943312896,2,0.3673274466065227,0.4231642590915999,0.4692079512175636,0.3320376381907982,0.33592472361840375,0.3320376381907982,1,0.33592472361840375,0.3320376381907982
1193,1193,0.49,0.55,0.41,0.19,0.5,0.0,0.48,0.31,ME3,0.2527791297196881,0.3370988444228015,0.14977257013109474,2,0.4212849724616783,0.3872187520837045,0.4669938360239856,0.34820874455030154,0.303582510899397,0.34820874455030154,0,0.34820874455030154,0.303582510899397
1194,1194,0.3,0.45,0.55,0.19,0.5,0.0,0.53,0.4,CYT,0.4838360139777144,0.3954951519613276,0.18810666474309465,2,0.3668983223590291,0.40078519917891,0.4931503554186051,0.3410634396395095,0.31787312072098095,0.3410634396395096,2,0.3410634396395096,0.31787312072098095
1195,1195,0.88,0.72,0.32,0.3,0.5,0.0,0.52,0.33,ME1,0.25360556297630305,0.5327519596576171,0.5592417663049636,0,0.4975274416783592,0.37634426298994295,0.3665058602259242,0.3482944735371621,0.3034110529256758,0.3482944735371621,0,0.3482944735371621,0.3034110529256758
1196,1196,0.44,0.4,0.53,0.19,0.5,0.0,0.48,0.27,CYT,0.3776296303746718,0.3264538275153522,0.06380180364963091,2,0.3641457498817152,0.3832662824782585,0.4983895628697194,0.34617683748928163,0.30764632502143674,0.34617683748928163,0,0.34617683748928163,0.30764632502143674
1197,1197,0.45,0.57,0.52,0.21,0.5,0.0,0.54,0.38,NUC,0.3016314555831097,0.3264670411395365,0.1569316852016741,2,0.4074846209758108,0.3974891374199813,0.4709269386822428,0.3442319459773479,0.3115361080453039,0.3442319459773479,0,0.3442319459773479,0.3115361080453039
1198,1198,0.46,0.61,0.38,0.35,0.5,0.0,0.49,0.22,ME3,0.2672232162929571,0.24616817049750775,0.26324592737834185,1,0.4243678038226997,0.4333976153286174,0.4260589981393755,0.3312083765148998,0.33758324697020037,0.3312083765148998,1,0.33758324697020037,0.3312083765148998
1199,1199,0.55,0.41,0.67,0.61,0.5,0.0,0.49,0.14,MIT,0.5139372870274982,0.2403778551866393,0.4822218431469809,1,0.3738157446223105,0.4914314438900741,0.3858614852108081,0.30360161582621914,0.3927967683475617,0.30360161582621914,1,0.3927967683475617,0.30360161582621914
1200,1200,0.28,0.18,0.72,0.26,0.5,0.0,0.49,0.25,MIT,0.685916066341705,0.4894045436873018,0.38828154624758704,2,0.3426281520797081,0.4170296310840684,0.4614068881674099,0.32923524000189563,0.3415295199962087,0.32923524000189563,1,0.3415295199962087,0.32923524000189563
1201,1201,0.66,0.65,0.53,0.17,0.5,0.0,0.47,0.66,NUC,0.4275864417099447,0.5605046251662488,0.4783452867667851,0,0.43653352894098335,0.3822011352195831,0.41492855153186464,0.34509502660129937,0.30980994679740137,0.34509502660129937,0,0.34509502660129937,0.30980994679740137
1202,1202,0.36,0.5,0.39,0.23,0.5,0.0,0.5,0.22,ME3,0.3766643805101972,0.3345631385199005,0.16726157126663987,2,0.38843346857048017,0.40513613444651375,0.4789157584477447,0.3408091178431445,0.31838176431371096,0.3408091178431445,0,0.3408091178431445,0.31838176431371096
1203,1203,0.48,0.54,0.56,0.29,0.5,0.0,0.51,0.43,NUC,0.3209564485198896,0.2724751176432769,0.20334769716924925,2,0.4035107934056265,0.4235555048336397,0.4538705331769942,0.33466963614226863,0.33066072771546273,0.33466963614226863,0,0.33466963614226863,0.33066072771546273
1204,1204,0.33,0.37,0.49,0.22,0.5,0.0,0.55,0.22,CYT,0.4693313818146932,0.3576414344242993,0.1636604951180542,2,0.36335841895993215,0.4062950722517892,0.4932719348094382,0.3391452638926512,0.3217094722146974,0.3391452638926512,0,0.3391452638926512,0.3217094722146974
1205,1205,0.58,0.43,0.32,0.11,0.5,0.0,0.49,0.22,VAC,0.3264126738154051,0.4537542129976855,0.25912219014053084,2,0.4305677350607,0.3790860077642226,0.460537891459027,0.35077605711915805,0.2984478857616837,0.35077605711915805,0,0.35077605711915805,0.2984478857616837
1206,1206,0.58,0.64,0.42,0.3,0.5,0.0,0.54,0.22,NUC,0.1335296414065865,0.28798546996539265,0.28101530725760643,0,0.4686279524095102,0.4015585482860286,0.4043672539005414,0.34247092488724146,0.315058150225517,0.34247092488724146,0,0.34247092488724146,0.315058150225517
1207,1207,0.74,0.82,0.46,0.24,0.5,0.0,0.5,0.31,EXC,0.1806514867215868,0.48676638468995503,0.4791913522932774,0,0.5053004226531381,0.3720537193748673,0.374882739785384,0.3514443533893968,0.29711129322120655,0.3514443533893968,0,0.3514443533893968,0.29711129322120655
1208,1208,0.74,0.82,0.46,0.24,0.5,0.0,0.48,0.22,EXC,0.17679033533657382,0.4864508756705036,0.4836910269272618,0,0.5067997135432604,0.3718369095252939,0.37286454055357054,0.35144364211012213,0.2971127157797557,0.35144364211012213,0,0.35144364211012213,0.2971127157797557
1209,1209,0.75,0.76,0.58,0.22,0.5,0.0,0.49,0.22,EXC,0.1823759497630644,0.4631087869585793,0.4484258223770792,0,0.4987745835358075,0.3766895675860778,0.3822612917796079,0.35024968298443626,0.2995006340311275,0.35024968298443626,0,0.35024968298443626,0.2995006340311275
1210,1210,0.58,0.37,0.58,0.16,0.5,0.0,0.51,0.22,NUC,0.3507341040011846,0.3746160695146951,0.19406541473681446,2,0.4049233200727093,0.3953675151822938,0.473601573169927,0.3448191100882942,0.3103617798234117,0.3448191100882942,0,0.3448191100882942,0.3103617798234117
1211,1211,0.39,0.39,0.65,0.16,0.5,0.0,0.45,0.22,CYT,0.4660479729377406,0.3925641492843491,0.18797839838646024,2,0.3717524986820074,0.4000990455674166,0.490928198208514,0.34158003485681376,0.3168399302863726,0.34158003485681376,0,0.34158003485681376,0.3168399302863726
1212,1212,0.51,0.59,0.55,0.21,0.5,0.0,0.52,0.22,CYT,0.2267021476834937,0.3078348543908805,0.17544673252787935,2,0.4301648716747585,0.3966426903012972,0.4527879764930714,0.34501247527955997,0.30997504944088,0.34501247527955997,0,0.34501247527955997,0.30997504944088
1213,1213,0.41,0.35,0.6,0.22,0.5,0.0,0.56,0.79,CYT,0.6993416870680299,0.6265213198643138,0.526693657739539,2,0.3625922788328142,0.3899815270254232,0.43092197167861,0.3352416905799728,0.3295166188400544,0.3352416905799728,0,0.3352416905799728,0.3295166188400544
1214,1214,0.43,0.28,0.41,0.32,0.5,0.0,0.52,0.22,ME3,0.4672669304714957,0.3149041926031332,0.2432366199539443,2,0.3717087011450456,0.4328854848910994,0.4650480793062707,0.32952462409781524,0.34095075180436946,0.32952462409781524,1,0.34095075180436946,0.32952462409781524
1215,1215,0.41,0.49,0.55,0.13,0.5,0.0,0.55,0.22,CYT,0.37082104488007744,0.3854057494323375,0.12558515302861015,2,0.3870738420439544,0.381469452941264,0.4946504606311234,0.3490059615774715,0.30198807684505696,0.3490059615774715,0,0.3490059615774715,0.30198807684505696
1216,1216,0.23,0.29,0.46,0.0,0.5,0.0,0.43,0.31,CYT,0.6536200778969862,0.6092605157149339,0.3422988981536861,2,0.35608713694263866,0.37223859376927937,0.4861399995510689,0.3467480042896423,0.3065039914207154,0.3467480042896423,0,0.3467480042896423,0.3065039914207154
1217,1217,0.25,0.48,0.45,0.32,0.5,0.0,0.4,0.22,CYT,0.4944805224192154,0.33086568498323204,0.2642084449435122,2,0.3683607170281237,0.4338407385248174,0.4637449595041071,0.328649643711315,0.34270071257737,0.328649643711315,1,0.34270071257737,0.328649643711315
1218,1218,0.38,0.34,0.55,0.44,0.5,0.0,0.48,0.26,CYT,0.4913303446764966,0.20453376807690465,0.279682732910192,1,0.3553764069407999,0.4734158158549459,0.4391430177452677,0.31331230463594306,0.3733753907281138,0.3133123046359431,1,0.3733753907281138,0.31331230463594306
1219,1219,0.61,0.54,0.54,0.38,0.5,0.0,0.54,0.29,MIT,0.21203036919964696,0.17750101775298324,0.2695462766001209,1,0.42978773656924696,0.4448872157857571,0.40576555558812893,0.32627571799473426,0.3474485640105315,0.32627571799473426,1,0.3474485640105315,0.32627571799473426
1220,1220,0.48,0.17,0.37,0.33,0.5,0.0,0.44,0.36,NUC,0.5578401604279009,0.4128461037977616,0.3558128636633384,2,0.3691914935404715,0.4267974389165626,0.4518466077632969,0.3289849001891697,0.34203019962166065,0.3289849001891697,1,0.34203019962166065,0.3289849001891697
1221,1221,0.47,0.47,0.5,0.19,0.5,0.0,0.51,0.26,NUC,0.3038249778885305,0.3111747877933668,0.04667512929070024,2,0.3776033559294627,0.3748382171139345,0.4883313495182021,0.34894971098334665,0.30210057803330675,0.34894971098334665,0,0.34894971098334665,0.30210057803330675
1222,1222,0.55,0.38,0.52,0.16,0.5,0.0,0.49,0.64,NUC,0.5123709600968912,0.5203233756279971,0.3790570195160044,2,0.39538131580591296,0.39224954835209397,0.4517661127748322,0.3417579049923125,0.3164841900153749,0.3417579049923125,0,0.3417579049923125,0.3164841900153749
1223,1223,0.41,0.39,0.61,0.17,0.5,0.0,0.5,0.61,NUC,0.5588687455236809,0.5021486612249522,0.3473832934088139,2,0.3760974549866048,0.398046320985975,0.4646729155752689,0.33934414037938365,0.32131171924123253,0.33934414037938365,0,0.33934414037938365,0.32131171924123253
